ReplayID,Duration,Frame,Minerals,Gas,Supply,TotalMinerals,TotalGas,TotalSupply,GroundUnitValue,BuildingValue,AirUnitValue,AObservedEnemyGroundUnitValue,AObservedEnemyBuildingValue,AObservedEnemyAirUnitValue,EnemyMinerals,EnemyGas,EnemySupply,EnemyTotalMinerals,EnemyTotalGas,EnemyTotalSupply,EnemyGroundUnitValue,EnemyBuildingValue,EnemyAirUnitValue,BObservedEnemyGroundUnitValue,BObservedEnemyBuildingValue,BObservedEnemyAirUnitValue,AObservedResourceValue,BObservedResourceValue,Winner
266,23849,14136,329,303,168,8434,2328,180,5575,3750,1300,2575,2200,700,569,540,140,8682,2240,164,4100,4100,900,2475,1800,200,219924,221244,A
266,23849,14160,361,303,168,8466,2328,180,5575,3750,1300,2575,2200,700,577,540,140,8690,2240,164,4100,4100,900,2475,1800,200,219916,221196,A
266,23849,14184,409,311,168,8514,2336,180,5575,3750,1200,2575,2200,700,468,498,142,8706,2248,164,4325,4100,900,2475,1800,200,219876,221164,A
266,23849,14208,433,311,168,8538,2336,180,5575,3750,1200,2575,2200,700,500,506,144,8738,2256,164,4375,4100,900,2475,1800,200,219836,221148,A
266,23849,14232,433,311,168,8538,2336,180,5575,3750,1200,2575,2200,700,524,506,144,8762,2256,164,4375,4100,900,2475,1800,200,219836,221116,A
266,23849,14256,465,319,168,8570,2344,180,6175,3750,1400,2575,2200,700,540,514,144,8778,2264,164,4375,4100,900,2475,1800,200,219780,221084,A
266,23849,14280,521,327,168,8626,2352,180,6175,3750,1400,2575,2200,700,572,522,144,8810,2272,164,4375,4100,900,2475,1800,200,219724,221068,A
266,23849,14304,545,327,170,8650,2352,180,6225,3750,1400,2575,2200,700,596,522,144,8834,2272,164,4375,4100,900,2475,1800,200,219708,221044,A
266,23849,14328,577,343,170,8682,2368,180,6225,3750,1400,2575,2200,700,612,530,144,8850,2280,164,4375,4100,900,2475,1800,200,219668,221020,A
266,23849,14352,601,351,170,8706,2376,180,6225,3750,1400,2575,2200,700,620,538,144,8858,2288,164,4375,4100,900,2475,1800,200,219636,220972,A
266,23849,14376,617,351,170,8722,2376,180,6225,3750,1400,2575,2200,700,660,538,144,8898,2288,164,4375,4100,900,2475,1800,200,219596,220932,A
266,23849,14400,649,359,170,8754,2384,180,6225,3750,1400,2575,2200,700,676,546,144,8914,2296,164,4375,4100,900,2475,1800,200,219556,220916,A
266,23849,14424,673,359,170,8778,2384,180,5625,3750,1200,2575,2200,700,591,504,144,8954,2304,164,4375,4100,900,2475,1800,200,219516,220868,A
266,23849,14448,729,367,170,8834,2392,180,5625,3750,1200,2575,2200,600,615,504,144,8978,2304,164,4375,4100,800,2475,1800,200,219484,220852,A
266,23849,14472,761,375,170,8866,2400,180,6225,3750,1400,2575,2200,600,489,512,144,9002,2312,164,4375,4250,800,2475,1800,200,219444,220820,A
266,23849,14496,793,375,170,8898,2400,180,6225,3750,1400,2575,2200,800,513,520,144,9026,2320,164,4525,4250,1000,2475,1800,200,219412,220788,A
266,23849,14520,401,183,168,8906,2408,180,6175,3750,1400,2575,2200,800,529,520,144,9042,2320,164,4525,4250,1000,2425,1800,200,219396,220772,A
266,23849,14544,449,191,168,8954,2416,180,6175,3750,1400,2575,2200,800,569,528,144,9082,2328,164,4375,4250,800,2425,1800,200,219356,220732,A
266,23849,14568,465,191,168,8970,2416,180,6175,3750,1400,2575,2200,800,385,328,148,9098,2328,164,4550,4250,800,2425,1800,200,219332,220708,A
266,23849,14592,481,199,168,8986,2424,180,6175,3750,1400,2575,2200,800,401,336,148,9114,2336,164,4550,4250,800,2425,1800,200,219292,220692,A
266,23849,14616,513,207,176,9018,2432,180,6475,3750,1400,2575,2200,800,433,344,148,9146,2344,164,4700,4250,900,2425,1800,200,219244,220668,A
266,23849,14640,553,207,176,9058,2432,180,6475,3750,1400,2575,2200,800,433,344,148,9146,2344,164,4700,4250,900,2425,1800,200,219204,220668,A
266,23849,14664,585,215,176,9090,2440,180,6475,3750,1400,2575,2200,800,465,352,148,9178,2352,164,4700,4250,900,2425,1800,200,219172,220596,A
266,23849,14688,625,223,176,9130,2448,180,6475,3750,1400,2575,2200,800,489,360,148,9202,2360,164,5050,4250,1100,2425,1800,200,219148,220556,A
266,23849,14712,649,223,176,9154,2448,180,6475,3750,1400,2575,2200,800,455,360,150,9218,2360,164,5100,4250,1100,2425,1800,200,218332,220532,A
266,23849,14736,665,231,176,9170,2456,180,6475,3750,1400,2750,2200,800,495,368,150,9258,2368,164,5100,4250,1100,2725,1800,400,217876,220508,A
266,23849,14760,697,239,176,9202,2464,180,6475,3750,1400,2925,2200,800,461,376,150,9274,2376,164,5100,4250,1100,3025,1800,400,217140,220492,A
266,23849,14784,713,239,176,9218,2464,180,6520,3750,1400,2925,2200,800,477,376,150,9290,2376,164,5100,4250,1100,3070,1800,400,217092,220460,A
266,23849,14808,753,247,176,9258,2472,180,6475,3750,1400,2750,2200,800,509,384,146,9322,2384,164,4925,4250,1100,3025,1800,400,217060,220444,A
266,23849,14832,726,247,176,9306,2472,180,6490,3750,1400,2750,2200,800,525,400,146,9338,2400,164,4775,4250,900,3040,1800,400,217028,220412,A
266,23849,14856,750,255,176,9330,2480,180,6490,3750,1400,2800,2200,800,533,400,146,9346,2400,164,5125,4250,1100,3040,1800,400,216972,220404,A
266,23849,14880,790,263,176,9370,2488,180,6490,3750,1400,2800,2200,800,299,308,150,9362,2408,164,5300,4250,1100,3040,1800,400,216724,220356,A
266,23849,14904,806,263,176,9386,2488,180,6490,3750,1400,2900,2200,800,323,324,154,9386,2424,164,5475,4250,1100,3040,1800,400,216188,220348,A
266,23849,14928,846,271,176,9426,2496,180,6490,3750,1400,3125,2200,800,339,324,154,9402,2424,164,5475,4250,1100,3040,1800,400,215708,220332,A
266,23849,14952,863,279,176,9458,2504,180,6475,3750,1400,3125,2200,800,347,332,154,9410,2432,164,5475,4250,1100,3025,1800,400,215652,220308,A
266,23849,14976,887,279,176,9482,2504,180,6475,3750,1400,3125,2200,800,347,340,154,9410,2440,164,5475,4250,1100,3025,1800,400,215588,220284,A
266,23849,15000,895,287,176,9490,2512,180,6475,3750,1400,3125,2200,800,371,340,154,9434,2440,164,5475,4250,1100,3025,1800,400,215532,220244,A
266,23849,15024,951,295,176,9546,2520,180,6475,3750,1400,3125,2200,800,195,248,164,9458,2448,164,6175,4250,1300,3025,1800,400,215492,220228,A
266,23849,15048,983,295,176,9578,2520,180,6475,3750,1400,3125,2200,800,211,264,164,9474,2464,164,6175,4250,1300,3025,1800,400,215436,220196,A
266,23849,15072,999,303,176,9594,2528,180,6520,3750,1400,3125,2200,800,211,264,164,9474,2464,164,6175,4250,1300,3025,1800,400,215412,220196,A
266,23849,15096,1003,311,176,9658,2536,180,6490,3750,1400,3025,2200,800,227,272,160,9490,2472,164,6075,4250,1300,3040,1800,400,215356,220164,A
266,23849,15120,1027,311,176,9682,2536,180,6475,3750,1400,3025,2200,800,227,272,160,9490,2472,164,6075,4250,1300,3040,1800,400,215340,220164,A
266,23849,15144,982,319,176,9682,2544,180,6490,3750,1400,2975,2200,800,235,280,160,9498,2480,164,6025,4250,1300,3040,1800,400,215300,220140,A
266,23849,15168,999,327,176,9714,2552,180,6490,3750,1400,2975,2200,800,235,288,158,9498,2488,164,6025,4250,1300,3040,1800,400,215268,220124,A
266,23849,15192,1055,327,176,9770,2552,180,6520,3750,1400,2975,2200,600,259,288,158,9522,2488,164,6025,4250,1300,3070,1800,400,215236,220124,A
266,23849,15216,1079,335,176,9794,2560,180,6505,3750,1400,2975,2200,600,259,296,158,9522,2496,164,6025,4250,1300,3055,1800,400,215180,220092,A
266,23849,15240,1035,343,176,9810,2568,180,6475,3750,1500,2975,2200,600,259,304,158,9522,2504,164,6025,4250,1300,3025,1800,500,215148,220084,A
266,23849,15264,1067,343,176,9842,2568,180,6520,3750,1500,2975,2200,600,267,304,158,9530,2504,182,6025,4250,1300,3070,1800,500,215124,220076,A
266,23849,15288,1047,351,176,9882,2576,180,6490,3750,1500,2925,2200,600,267,312,156,9530,2512,182,5975,4250,1300,3040,1800,500,215100,220068,A
266,23849,15312,1063,359,176,9898,2584,180,6475,3750,1500,2925,1900,600,283,320,156,9546,2520,164,5975,3850,1300,3025,1800,500,215068,220036,A
266,23849,15336,1079,359,176,9914,2584,180,6475,3750,1500,2925,1900,600,291,320,160,9554,2520,164,6150,3850,1300,3025,1800,500,215004,220028,A
266,23849,15360,1119,367,176,9954,2592,180,6475,3750,1500,2925,1900,600,291,328,160,9554,2528,164,6150,3850,1300,3025,1800,500,214972,220020,A
266,23849,15384,1159,367,176,9994,2592,180,6475,3750,1500,2925,1900,600,315,336,160,9578,2536,164,6150,3850,1300,3025,1800,500,214940,220004,A
266,23849,15408,1199,375,176,10034,2600,180,6475,3750,1500,2925,1900,600,315,336,160,9578,2536,164,6150,3850,1300,3025,1800,500,214900,220004,A
266,23849,15432,1215,383,176,10050,2608,180,6475,3750,1500,2925,1900,600,315,344,160,9578,2544,164,6150,3850,1300,3025,1800,500,214844,219988,A
266,23849,15456,1255,383,176,10090,2608,180,6475,3750,1500,2925,1900,600,198,294,160,9586,2544,164,6150,3850,1300,3025,1800,500,214796,219980,A
266,23849,15480,1303,391,176,10138,2616,180,6475,3750,1500,2925,2150,600,206,302,160,9594,2552,164,6150,3850,1300,3025,1800,500,214748,219972,A
266,23849,15504,1319,399,176,10154,2624,180,6475,3750,1500,2925,2550,600,214,310,160,9602,2560,164,5800,3850,1100,3025,1800,500,214716,219964,A
266,23849,15528,1335,399,176,10170,2624,180,6475,3750,1500,2925,2800,600,214,310,160,9602,2560,164,5800,3850,1100,3025,1800,500,214692,219964,A
266,23849,15552,1391,407,176,10226,2632,180,6475,3750,1500,3275,2800,600,214,318,160,9602,2568,164,5800,3850,1300,3025,1800,500,214652,219940,A
266,23849,15576,1407,415,176,10242,2640,180,6475,3750,1500,3275,2800,800,214,326,160,9602,2576,164,5800,3850,1300,3025,1800,500,214620,219916,A
266,23849,15600,1447,415,176,10282,2640,180,6475,3750,1500,3275,2800,800,222,326,160,9610,2576,164,5800,3850,1300,3025,1800,500,214588,219908,A
266,23849,15624,1463,423,176,10298,2648,180,6475,3750,1500,3275,2800,800,238,334,160,9626,2584,164,5800,3850,1100,3025,1800,500,214532,219900,A
266,23849,15648,1487,431,176,10322,2656,180,6475,3750,1500,3450,2800,800,246,342,164,9634,2592,164,5975,3850,1100,3025,1800,500,214508,219892,A
266,23849,15672,1519,431,176,10354,2656,180,6475,3750,1500,3450,2800,800,254,342,164,9642,2592,164,5975,3850,1100,3025,1800,500,214476,219884,A
266,23849,15696,1567,439,176,10402,2664,180,6475,3750,1500,3450,2800,800,254,350,164,9642,2600,164,5975,3850,1100,3025,1800,500,214468,219876,A
266,23849,15720,1591,439,176,10426,2664,180,6475,3750,1500,3625,2800,800,254,358,164,9642,2608,164,5975,3850,1100,3025,1800,500,214420,219868,A
266,23849,15744,1607,447,176,10442,2672,180,6475,3750,1500,3625,2800,800,262,358,164,9650,2608,164,5975,3850,1100,3025,1800,500,214380,219860,A
266,23849,15768,1615,455,176,10450,2680,180,6490,3750,1500,3625,2800,800,262,366,164,9650,2616,164,5975,3850,1100,3040,1800,500,214340,219836,A
266,23849,15792,1656,455,176,10506,2680,180,6475,3750,1500,3450,2800,800,270,366,160,9658,2616,164,5800,3850,1100,3025,1800,500,214308,219812,A
266,23849,15816,1696,463,176,10546,2688,180,6520,3750,1500,3450,2800,800,294,374,160,9682,2624,164,5800,3850,1100,3070,1800,500,214260,219812,A
266,23849,15840,1659,471,176,10554,2696,180,6490,3750,1500,3450,2800,800,294,382,160,9682,2632,164,5800,3850,1100,2740,1800,500,214220,219804,A
266,23849,15864,1684,471,176,10594,2696,180,6475,3750,1500,3450,2800,800,302,382,160,9690,2632,164,5800,3850,1100,2725,1800,500,214196,219804,A
266,23849,15888,1740,479,176,10650,2704,180,6490,3750,1500,3275,2800,800,302,390,156,9690,2640,164,5625,3850,1100,2740,1800,500,214172,219788,A
266,23849,15912,1756,487,176,10666,2712,180,6475,3750,1500,3100,2800,800,302,398,152,9690,2648,164,5450,3850,1100,2725,1800,500,214140,219780,A
266,23849,15936,1780,487,176,10690,2712,180,6475,3750,1500,3100,2800,800,302,398,152,9690,2648,164,5450,3850,1100,2725,1800,500,214084,219780,A
266,23849,15960,1796,495,176,10706,2720,180,6475,3750,1500,3100,2800,800,326,406,152,9714,2656,164,5450,3850,1100,2725,1800,500,214060,219740,A
266,23849,15984,1852,503,176,10762,2728,180,6475,3750,1500,3100,2800,800,334,414,152,9722,2664,164,5450,3850,1100,2725,1800,500,214020,219732,A
266,23849,16008,1868,503,176,10778,2728,180,6475,3750,1500,3100,2800,800,217,364,156,9730,2664,164,5625,3850,1100,2725,1800,500,213996,219724,A
266,23849,16032,1892,511,176,10802,2736,180,6475,3750,1500,3100,2800,800,217,372,156,9730,2672,164,5625,3850,1100,2725,1800,500,213964,219716,A
266,23849,16056,1724,519,176,10834,2744,180,6475,3750,1500,3100,2800,600,217,380,156,9730,2680,164,5275,3850,900,2725,1800,500,213924,219708,A
266,23849,16080,1556,419,180,10866,2744,180,6475,3750,1700,3400,2800,600,217,380,156,9730,2680,164,5275,3850,900,2725,1800,500,213900,219708,A
266,23849,16104,1572,427,180,10882,2752,180,7375,3750,2100,3400,2800,600,225,388,156,9738,2688,164,5275,3850,900,2725,1800,500,213852,219676,A
266,23849,16128,1612,435,180,10922,2760,180,7375,3750,2100,3400,2800,600,241,396,156,9754,2696,164,5275,3850,900,2725,1800,500,213812,219652,A
266,23849,16152,1552,435,180,10962,2760,180,7375,3850,2100,3400,2800,600,241,396,156,9754,2696,164,5275,3850,900,2725,1800,500,213804,219652,A
266,23849,16176,1568,443,180,10978,2768,180,7375,3850,2100,3400,2800,600,265,404,156,9778,2704,164,5275,3850,900,2725,1800,500,213748,219644,A
266,23849,16200,1592,443,180,11002,2768,180,7375,3850,2100,3400,2800,600,265,412,156,9778,2712,164,5275,3850,900,2725,1800,500,213724,219636,A
266,23849,16224,1616,451,180,11026,2776,180,6775,3850,1900,3400,2800,600,265,412,156,9778,2712,164,5275,3850,900,2725,1800,500,213684,219636,A
266,23849,16248,1164,459,180,11074,2784,180,7675,4350,2300,3400,2800,600,265,420,156,9778,2720,164,5275,3850,900,2725,1800,500,213660,219604,A
266,23849,16272,1180,467,180,11090,2792,180,7675,4350,2300,3400,2800,600,251,428,156,9794,2728,164,5275,3850,900,2725,1800,500,213604,219596,A
266,23849,16296,1512,483,180,11122,2808,180,7675,3950,2300,3400,2800,600,251,428,156,9794,2728,164,5275,3850,900,2725,1800,500,213588,219596,A
266,23849,16320,1528,491,180,11138,2816,180,7675,3950,2300,3400,2800,600,251,436,156,9794,2736,164,5275,3850,900,2725,1800,500,213564,219564,A
266,23849,16344,1160,491,180,11170,2816,180,7675,4350,2300,3400,2800,600,259,436,156,9802,2736,164,5275,3850,900,2725,1800,500,213516,219564,A
266,23849,16368,1168,499,180,11178,2824,180,7675,4350,2300,3400,2800,600,267,444,156,9810,2744,164,5275,3850,900,2725,1800,500,213460,219548,A
266,23849,16392,1208,515,180,11218,2840,180,7675,4350,2300,3575,2800,600,283,452,156,9826,2752,164,5275,3850,900,2725,1800,500,213436,219524,A
266,23849,16416,1240,523,180,11250,2848,180,7675,4350,2300,3575,2800,600,299,452,156,9842,2752,164,5275,3850,900,2725,1800,500,213420,219524,A
266,23849,16440,1072,531,180,11282,2856,180,7675,4550,2300,3575,2800,600,299,460,156,9842,2760,164,5275,3850,900,2725,1800,500,213388,219516,A
266,23849,16464,988,539,180,11298,2864,180,7675,4650,2300,3575,2800,600,299,468,156,9842,2768,164,5275,3850,900,2725,1800,500,213324,219508,A
266,23849,16488,945,539,180,11330,2864,180,7675,4650,2300,3575,2800,600,157,468,158,9850,2768,164,5325,3850,900,2725,1800,500,213308,219492,A
266,23849,16512,953,555,180,11338,2880,180,7675,4650,2300,3575,2800,600,157,476,158,9850,2776,164,5500,3850,900,2725,1800,500,213268,219468,A
266,23849,16536,993,563,180,11378,2888,180,7675,4650,2300,3575,2800,600,165,484,158,9858,2784,164,5325,3850,900,2725,1800,500,213204,219444,A
266,23849,16560,1001,571,180,11386,2896,180,7675,4650,2300,3575,2800,600,181,484,158,9874,2784,164,5500,3850,900,2725,1800,500,213188,219436,A
266,23849,16584,1057,579,180,11442,2904,180,7675,4650,2300,3575,2800,600,197,492,158,9890,2792,164,5500,3850,900,2725,1800,500,213164,219428,A
266,23849,16608,1089,587,180,11474,2912,180,7675,4650,2300,3575,2800,600,205,500,158,9898,2800,164,5500,3850,900,2725,1800,500,213132,219420,A
266,23849,16632,1113,595,180,11498,2920,180,7675,4650,2300,3575,2800,600,213,500,158,9906,2800,164,5500,3850,900,2725,1800,500,213084,219412,A
266,23849,16656,1113,611,180,11498,2936,180,7675,4650,2300,3575,2800,600,213,508,158,9906,2808,164,5325,3850,900,2725,1800,500,213052,219404,A
266,23849,16680,1153,611,180,11538,2936,196,7675,4650,2300,3575,2800,600,213,516,158,9906,2816,164,5325,3850,900,2725,1800,500,213020,219380,A
266,23849,16704,1101,619,180,11586,2944,196,7675,4750,2300,3575,2800,600,221,516,158,9914,2816,164,5325,3850,900,2725,1800,500,212988,219364,A
266,23849,16728,1117,635,180,11602,2960,196,7675,4750,2300,3575,2800,600,245,524,158,9938,2824,164,5325,3850,900,2725,1800,500,212948,219340,A
266,23849,16752,1141,643,180,11626,2968,212,7675,4750,2300,3750,2800,600,200,524,158,9938,2824,164,5325,3850,900,2725,1800,500,212908,219340,A
266,23849,16776,907,651,182,11642,2976,212,7725,4900,2300,3750,2800,600,216,532,158,9954,2832,164,5325,3850,900,2725,1800,500,212868,219324,A
266,23849,16800,597,559,190,11682,2984,212,8075,5000,2300,3750,2800,600,224,540,160,9962,2840,164,5375,3850,900,2725,1800,700,212836,219316,A
266,23849,16824,637,559,190,11722,2984,212,8075,5000,2300,3750,2800,600,224,540,160,9962,2840,164,5375,3850,900,2725,1800,700,212812,219316,A
266,23849,16848,603,575,192,11738,3000,212,8125,5000,2300,3750,2800,600,240,548,160,9978,2848,164,5025,3850,700,2725,1800,700,212740,219284,A
266,23849,16872,419,491,192,11754,3016,212,8125,5000,2300,3750,2800,600,240,556,160,9978,2856,164,5025,3850,700,2725,1800,700,212700,219268,A
266,23849,16896,342,441,204,11802,3016,212,8600,5000,2300,3750,2800,600,248,556,160,9986,2856,164,5025,3850,700,2725,1800,700,212684,219260,A
266,23849,16920,249,399,204,11834,3024,212,8600,5000,2300,3750,2800,600,256,564,160,9994,2864,164,5025,3850,700,2725,1800,700,212660,219244,A
266,23849,16944,281,415,204,11866,3040,212,8600,5000,2300,3750,2800,600,256,572,160,9994,2872,164,5025,3850,700,2725,1800,700,212604,219236,A
266,23849,16968,297,423,212,11882,3048,244,8900,5000,2300,3750,2800,600,280,572,160,10018,2872,164,5025,3850,700,2725,1800,700,212572,219220,A
266,23849,16992,321,431,212,11906,3056,244,8900,5000,2300,3750,2800,600,280,580,160,10018,2880,164,5025,3850,700,2725,1800,700,212540,219204,A
266,23849,17016,270,447,212,11930,3072,244,8900,5000,2300,3750,2800,600,288,588,160,10026,2888,164,5200,3850,700,2725,1800,700,212484,219188,A
266,23849,17040,302,455,212,11962,3080,244,8900,5000,2300,3750,2800,600,304,588,160,10042,2888,164,5200,3850,700,2725,1800,700,212420,219180,A
266,23849,17064,334,463,212,11994,3088,244,8900,5000,2300,3750,2800,600,312,596,160,10050,2896,164,5200,3850,700,2725,1800,700,212396,219172,A
266,23849,17088,390,471,214,12050,3096,244,8950,5000,2300,3750,2800,600,320,604,162,10058,2904,164,5250,3850,700,2725,1800,700,212372,219156,A
266,23849,17112,422,479,214,12082,3104,244,8950,5000,2300,3750,2800,600,320,604,162,10058,2904,164,5250,3850,700,2725,1800,700,212324,219156,A
266,23849,17136,422,495,214,12082,3120,244,8950,5000,2300,3750,2800,600,320,612,162,10058,2912,164,5250,3850,700,2725,1800,700,212284,219124,A
266,23849,17160,454,503,214,12114,3128,244,8950,5000,2300,3750,2800,600,344,620,162,10082,2920,164,5250,3850,700,2725,1800,700,212252,219108,A
266,23849,17184,436,519,214,12146,3144,244,8950,5000,2300,3750,2800,600,352,620,162,10090,2920,164,5250,3850,700,2725,1800,700,212212,219100,A
266,23849,17208,460,527,214,12170,3152,260,8950,5000,2300,3750,2800,600,360,628,162,10098,2928,164,5250,3850,700,2725,1800,700,212172,219092,A
266,23849,17232,492,535,214,12202,3160,260,8950,5000,2300,3750,2800,600,360,628,162,10098,2928,164,5250,3850,700,2725,1800,700,212116,219092,A
266,23849,17256,374,543,214,12234,3168,260,8950,5000,2300,3750,2800,600,360,636,162,10098,2936,164,5250,3850,700,2725,1800,700,212092,219068,A
266,23849,17280,406,559,214,12266,3184,260,8950,5000,2300,3750,2800,600,376,644,162,10114,2944,164,5250,3850,700,2725,1800,700,212052,219044,A
266,23849,17304,438,567,214,12298,3192,260,8950,5000,2300,3750,2800,600,284,644,162,10122,2944,164,5250,3950,700,2725,1800,700,212028,219036,A
266,23849,17328,454,575,214,12314,3200,276,8950,5000,2300,3750,2800,600,192,652,162,10130,2952,164,5250,4050,700,2725,1800,700,211972,219020,A
266,23849,17352,478,591,214,12338,3216,276,8950,5000,2300,3750,2800,600,208,660,162,10146,2960,164,5250,4050,700,2725,1800,700,211924,218996,A
266,23849,17376,526,599,216,12386,3224,276,9000,5000,2300,3750,2800,600,216,660,162,10154,2960,164,5250,4050,700,2725,1800,900,211892,218996,A
266,23849,17400,534,607,216,12394,3232,276,8400,5000,2000,3925,2800,600,216,668,162,10154,2968,164,5075,4050,700,2725,1800,900,211844,218972,A
266,23849,17424,574,623,216,12434,3248,276,8400,5000,2000,3925,2800,600,224,676,162,10162,2976,164,5075,4050,700,2725,1800,1500,211788,218956,A
266,23849,17448,614,623,216,12474,3248,276,8400,5000,2000,4275,2800,600,240,676,162,10178,2976,164,5075,4050,700,2725,1800,900,211756,218948,A
266,23849,17472,654,639,216,12514,3264,276,8400,5000,2000,4275,2800,600,248,684,162,10186,2984,164,5075,4050,700,2725,1800,1000,211732,218924,A
266,23849,17496,686,647,216,12546,3272,276,8400,5000,2000,4275,2800,600,264,692,162,10202,2992,164,5075,4050,700,2725,1800,1000,211700,218900,A
266,23849,17520,694,655,216,12554,3280,276,8400,5000,2000,4275,2800,600,272,692,162,10210,2992,164,5075,4050,700,3200,1800,1000,211644,218900,A
266,23849,17544,718,671,216,12578,3296,276,8400,5000,2000,4275,2800,600,288,700,162,10226,3000,164,5075,4050,700,3200,1800,1000,211612,218892,A
266,23849,17568,750,679,216,12610,3304,276,8400,5000,2000,4275,2800,600,296,708,162,10234,3008,164,5075,4050,700,3200,1800,1000,211548,218868,A
266,23849,17592,782,687,216,12642,3312,276,8400,5000,2000,4275,2800,600,304,708,162,10242,3008,164,5075,4050,700,3200,1800,1000,211508,218852,A
266,23849,17616,854,703,216,12714,3328,276,8400,5000,2000,4275,2800,600,312,716,162,10250,3016,164,5075,4050,700,3500,1800,1000,211468,218828,A
266,23849,17640,862,711,216,12722,3336,276,8400,5000,2000,4275,2800,600,312,716,162,10250,3016,164,5075,4050,700,3500,1800,1000,211436,218828,A
266,23849,17664,878,719,220,12738,3344,276,8575,5000,2000,4275,2800,600,336,724,162,10274,3024,164,5075,4050,700,3500,1800,1000,211412,218796,A
266,23849,17688,918,735,222,12778,3360,276,8625,5000,2000,4275,2800,600,344,732,162,10282,3032,164,5075,4050,700,3500,1800,1000,211380,218788,A
266,23849,17712,934,735,222,12794,3360,276,8625,5000,2000,4275,2800,600,360,740,162,10298,3040,164,5075,4050,700,3500,1800,1000,211324,218780,A
266,23849,17736,958,751,222,12818,3376,276,8625,5000,2000,4275,2800,600,368,740,162,10306,3040,164,5075,4050,700,3500,1800,1000,211268,218756,A
266,23849,17760,974,767,222,12834,3392,276,8625,5000,2000,4275,2800,600,376,748,162,10314,3048,164,5075,4050,700,3500,1800,1000,211212,218748,A
266,23849,17784,880,767,222,12890,3392,276,8625,5150,2000,4275,2800,600,384,748,162,10322,3048,164,5075,4050,700,3500,1800,1000,211180,218732,A
266,23849,17808,678,683,224,12938,3408,276,8675,5150,2000,4275,2800,600,400,756,162,10338,3056,164,5075,4050,700,3500,1800,1000,211156,218724,A
266,23849,17832,344,599,224,12954,3424,276,8675,5300,2000,4275,2800,600,408,764,162,10346,3064,180,5075,4050,700,3500,1800,1000,211124,218692,A
266,23849,17856,384,607,224,12994,3432,276,8675,5300,2000,4275,2800,600,408,764,162,10346,3064,196,5075,4050,700,3500,1800,1000,211092,218676,A
266,23849,17880,400,615,224,13010,3440,276,8675,5300,2000,4275,2800,600,424,772,162,10362,3072,196,5075,4050,700,3500,1800,1000,211052,218660,A
266,23849,17904,424,631,224,13034,3456,276,8675,5300,2000,4275,2800,600,448,780,162,10386,3080,196,5075,4050,700,3500,1800,1000,211004,218652,A
266,23849,17928,448,639,224,13058,3464,276,8675,5300,2000,4275,2800,600,480,780,162,10418,3080,196,5075,4050,700,3500,1800,1000,210948,218628,A
266,23849,17952,272,447,232,13082,3472,276,8975,5700,2000,4275,2800,600,496,788,162,10434,3088,196,5075,4050,700,3500,1800,1000,210908,218604,A
266,23849,17976,312,455,234,13122,3480,276,9025,5700,2000,4275,2800,600,412,796,162,10450,3096,196,5075,4150,700,3500,1800,1000,210868,218572,A
266,23849,18000,352,463,234,13162,3488,276,9025,5700,2000,4275,2800,600,420,796,162,10458,3096,196,5075,4150,700,3500,1800,1000,210836,218564,A
266,23849,18024,376,479,242,13186,3504,276,9325,5700,2000,4275,2800,600,444,804,162,10482,3104,196,5075,4150,700,3500,1800,1000,210796,218532,A
266,23849,18048,408,487,242,13218,3512,276,9325,5700,2000,4275,2800,600,468,812,162,10506,3112,196,5075,4150,700,3500,1800,1000,210748,218500,A
266,23849,18072,432,495,242,13242,3520,276,9325,5700,2000,4275,2800,600,484,812,162,10522,3112,196,5075,4150,700,3500,1800,1000,210716,218468,A
266,23849,18096,272,311,242,13282,3536,276,9325,5700,2000,4275,2800,600,484,820,162,10522,3120,196,5075,4150,700,3500,1800,1000,210660,218444,A
266,23849,18120,162,319,242,13322,3544,276,9325,5700,2000,4275,2800,600,516,820,162,10554,3120,196,5075,4150,700,3500,1800,1000,210612,218436,A
266,23849,18144,53,277,242,13338,3552,276,9325,5700,2000,4275,2800,600,556,828,162,10594,3128,196,5075,4150,700,3500,1800,1000,210580,218412,A
266,23849,18168,51,293,244,13386,3568,276,9375,5700,2000,4275,2800,600,564,836,162,10602,3136,196,5075,4150,700,3500,1800,1000,210532,218364,A
266,23849,18192,83,293,244,13418,3568,276,9375,5700,2000,4275,2800,600,572,836,162,10610,3136,196,5075,4150,700,3500,1800,1000,210516,218356,A
266,23849,18216,107,309,244,13442,3584,294,9375,5700,2000,4275,2800,600,612,844,162,10650,3144,196,5075,4150,700,3500,1800,1000,210468,218332,A
266,23849,18240,139,325,244,13474,3600,294,9375,5700,2000,4275,2800,600,620,852,162,10658,3152,196,5075,4150,700,3500,1800,1000,210420,218300,A
266,23849,18264,163,333,244,13498,3608,294,9375,5700,2000,4275,3200,600,220,852,162,10658,3152,196,5075,4550,700,3500,1800,1000,210372,218284,A
266,23849,18288,158,341,246,13538,3616,294,9425,5700,2000,4275,3200,600,260,860,162,10698,3160,196,5075,4550,700,3675,1800,1000,210332,218252,A
266,23849,18312,198,357,246,13578,3632,294,9425,5700,2000,4275,3200,600,284,868,162,10722,3168,196,5075,4550,700,3850,1800,1000,210284,218220,A
266,23849,18336,214,357,246,13594,3632,294,9425,5700,1800,4275,3200,600,300,868,162,10738,3168,196,5075,4550,700,3850,1800,1000,210236,218180,A
